year,district,village,package,lon,lat,variety_a,variety_b,variety_c,variety_d,rank_variety_a,rank_variety_b,rank_variety_c,rank_variety_d,planting_date,season,crop,country,characteristic,best,worst,overall_vs_local,var_a,var_b,var_c,yield,best_yield,worst_yield,project,GDD,GDD_veg,GDD_flo,GDD_gra,maxDT_VEG,minDT_VEG,maxNT_VEG,minNT_VEG,SU_VEG,TR_VEG,DTR_VEG,maxDTR_VEG,sdDTR_VEG,MLDS_VEG,MLWS_VEG,R5mm_VEG,R10mm_VEG,R20mm_VEG,SDII_VEG,Rx1day_VEG,Rx5day_VEG,Rtotal_VEG,maxDT_FLO,minDT_FLO,maxNT_FLO,minNT_FLO,SU_FLO,TR_FLO,DTR_FLO,maxDTR_FLO,sdDTR_FLO,MLDS_FLO,MLWS_FLO,R5mm_FLO,R10mm_FLO,R20mm_FLO,SDII_FLO,Rx1day_FLO,Rx5day_FLO,Rtotal_FLO,maxDT_GRA,minDT_GRA,maxNT_GRA,minNT_GRA,SU_GRA,TR_GRA,DTR_GRA,maxDTR_GRA,sdDTR_GRA,MLDS_GRA,MLWS_GRA,R5mm_GRA,R10mm_GRA,R20mm_GRA,SDII_GRA,Rx1day_GRA,Rx5day_GRA,Rtotal_GRA,maxDT_FLO_acc,minDT_FLO_acc,maxNT_FLO_acc,minNT_FLO_acc,SU_FLO_acc,TR_FLO_acc,DTR_FLO_acc,maxDTR_FLO_acc,sdDTR_FLO_acc,MLDS_FLO_acc,MLWS_FLO_acc,R5mm_FLO_acc,R10mm_FLO_acc,R20mm_FLO_acc,SDII_FLO_acc,Rx1day_FLO_acc,Rx5day_FLO_acc,Rtotal_FLO_acc,maxDT_GRA_acc,minDT_GRA_acc,maxNT_GRA_acc,minNT_GRA_acc,SU_GRA_acc,TR_GRA_acc,DTR_GRA_acc,maxDTR_GRA_acc,sdDTR_GRA_acc,MLDS_GRA_acc,MLWS_GRA_acc,R5mm_GRA_acc,R10mm_GRA_acc,R20mm_GRA_acc,SDII_GRA_acc,Rx1day_GRA_acc,Rx5day_GRA_acc,Rtotal_GRA_acc,soil,xy,yx,planting_day
2015,Lume,Danse Shambure,322,39.23597222,8.730333333,214462,208136,214306,Ude,2,4,3,1,16648,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Oromia,178,142,18,19,36.770415035238905,27.43452231793267,13.182846515270205,10.21306969459672,64,0,19.119286142721453,25.89062255285829,3.447181029607077,36,6,6,2,3,1.3548644430107541,34.13218688964844,70.30423164367676,243.87559974193573,37.77245105716526,36.881190289741625,10.953715740015681,10.682826938136266,17,0,26.54630038232992,26.81873531714958,0.24501034588009996,15,1,1,0,0,0.23109232861062753,5.315123558044434,5.315123558044434,5.315123558044434,39.326476115896654,37.82280344557559,11.041832419733765,10.89745888801883,18,0,27.561631427825617,28.366076742364925,0.5727643826441055,18,1,0,0,0,0,0,0,0,37.77245105716526,27.43452231793267,13.182846515270205,10.21306969459672,82,0,19.956478972434397,26.81873531714958,4.007792172478078,52,6,7,2,3,1.2275405088668974,34.13218688964844,70.30423164367676,249.19072329998016,39.326476115896654,27.43452231793267,13.182846515270205,10.21306969459672,101,0,20.764133766816524,28.366076742364925,4.456703105967898,52,6,7,2,3,1.0977564903082826,34.13218688964844,70.30423164367676,249.19072329998016,Humic Nitisols,47.966305553,30.505638887,213
2015,Gimbichu,Girmi,374,39.18491667,8.940944444,208157,208190,222372,Ude,3,4,2,1,16648,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Oromia,180,142,20,20,35.11783868441665,30.172713390759615,11.067286609240453,9.524432263116708,141,0,21.433346523600854,25.59340642129994,1.9267950379945507,39,6,9,6,4,1.4508445382118225,38.105289459228516,76.70188522338867,261.15201687812805,37.34225137039939,35.268895849647635,9.528790133124543,9.41641346906815,19,0,26.794411655607284,27.823531714956907,0.6910048260219352,18,1,1,0,0,0.2307923358419667,5.308223724365234,5.308223724365234,5.308223724365234,39.642658574784704,37.50841425215348,10.130818324197378,9.51116679718094,19,0,28.813730783497483,29.511840250587326,0.4774225405559939,13,1,1,0,0,0.2284243901570638,5.482185363769531,5.482185363769531,5.482185363769531,37.34225137039939,30.172713390759615,11.067286609240453,9.41641346906815,161,0,22.09242063356955,27.823531714956907,2.528046498237969,56,6,10,6,4,1.3126120226723808,38.105289459228516,76.70188522338867,266.4602406024933,39.642658574784704,30.172713390759615,11.067286609240453,9.41641346906815,181,0,22.830109047880686,29.511840250587326,3.180100283556595,56,6,11,6,4,1.197984255357986,38.105289459228516,76.70188522338867,271.9424259662628,Eutric Cambisols,48.125861114,30.243972226,213
2015,Gimbichu,Adadi Sembo,303,39.14875,9.010222222,222372,203940,5634,Ude,2,4,3,1,16648,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Oromia,180,160,19,19,36.17727486296009,28.32036805011747,9.587286609240435,8.47393500391545,89,0,21.94811015400677,27.29850039154269,2.6034038496219956,95,6,6,10,2,1.439813674820794,38.7330436706543,75.683502197265625,259.1664614677429,39.10215348472982,36.40889584964759,8.942638997650757,8.811350822239628,18,0,28.919285217088603,30.15951448707906,0.8772082852326089,14,1,2,0,0,0.5182762145996094,6.138388633728027,6.138388633728027,11.920352935791016,42.911914643696186,39.36398590446353,9.985939702427485,8.982920908379011,18,0,31.64585617332284,33.012364917775955,0.8697162764155694,15,1,1,0,0,0.21051494280497232,5.052358627319336,5.052358627319336,5.052358627319336,39.10215348472982,28.32036805011747,9.587286609240435,8.47393500391545,108,0,22.683840153801462,30.15951448707906,3.269769839302338,96,6,8,10,2,1.3354030266183938,38.7330436706543,75.683502197265625,271.08681440353394,42.911914643696186,28.32036805011747,9.985939702427485,8.47393500391545,127,0,23.541214458061184,33.012364917775955,4.080626389438384,96,6,9,10,2,1.2164721278892214,38.7330436706543,75.683502197265625,276.13917303085327,Eutric Cambisols,48.158972222,30.138527778,213
2015,Gimbichu,Adadi Sembo,300,39.13997222,9.002027778,6584,226157,226535,Ude,2,3,4,1,16648,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Oromia,180,159,19,19,36.71427173061868,26.337141738449525,9.569095536413515,8.713935003915456,96,0,21.779076430122,27.5266914643696,3.1512495836083736,94,6,6,10,2,1.439813674820794,38.7330436706543,75.683502197265625,259.1664614677429,38.391237274862974,36.485168363351626,9.290935787000809,9.15233359436182,18,0,28.055088097102544,29.100301487862165,0.634262031248906,14,1,2,0,0,0.5182762145996094,6.138388633728027,6.138388633728027,11.920352935791016,42.07814408770552,38.65306969459669,10.168794048551307,9.326182458888036,18,0,30.4057019490124,31.909350039154212,0.8090441367444597,16,1,1,0,0,0.21051494280497232,5.052358627319336,5.052358627319336,5.052358627319336,38.391237274862974,26.337141738449525,9.569095536413515,8.713935003915456,115,0,22.449474381605878,29.100301487862165,3.557761324085304,96,6,8,10,2,1.3354030266183938,38.7330436706543,75.683502197265625,271.08681440353394,42.07814408770552,26.337141738449525,10.168794048551307,8.713935003915456,134,0,23.21465915810331,31.909350039154212,4.11955833646307,96,6,9,10,2,1.2164721278892214,38.7330436706543,75.683502197265625,276.13917303085327,Eutric Cambisols,48.141999997999996,30.137944442,213
2015,Gimbichu,Adadi Sembo,304,39.13991667,9.014416667,5588,8034,222373,Ude,3,1,4,2,16648,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Oromia,180,162,19,19,36.24384103367271,28.210000000000036,9.527619420516867,8.391515270164486,85,0,21.937988078619806,27.447682067345337,2.6557002994547787,96,6,7,10,2,1.4719356987211438,38.7330436706543,75.683502197265625,264.9484257698059,39.01071260767418,36.258946750195804,8.942920908379046,8.771350822239661,18,0,28.73376185504215,30.067791699295135,0.8657733236122859,13,1,1,0,0,0.26688646233600116,6.138388633728027,6.138388633728027,6.138388633728027,42.55851213782308,39.422779953014924,10.21649177760379,9.11186374314804,18,0,31.558851909858166,32.78573218480808,0.8561952303644293,13,1,1,0,0,0.21051494280497232,5.052358627319336,5.052358627319336,5.052358627319336,39.01071260767418,28.210000000000036,9.527619420516867,8.391515270164486,104,0,22.648258787957868,30.067791699295135,3.2684231405085025,96,6,8,10,2,1.3354030266183938,38.7330436706543,75.683502197265625,271.08681440353394,42.55851213782308,28.210000000000036,10.21649177760379,8.391515270164486,123,0,23.492165939328572,32.78573218480808,4.063295330887596,96,6,9,10,2,1.2164721278892214,38.7330436706543,75.683502197265625,276.13917303085327,Eutric Cambisols,48.154333337,30.125500003,213
2015,Gimbichu,Fugni,351,39.09488889,8.969194444,203940,5634,5588,Ude,4,2,3,1,16648,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Oromia,180,157,18,19,37.29545810493338,27.639318715740067,9.689765074393163,8.910000000000025,79,0,21.79122402264922,28.078535630383648,3.1851968675375555,89,6,6,7,3,1.445445673995548,40.07342529296875,73.16727638244629,260.1802213191986,39.546507439310844,37.51164447924827,9.32850822239628,9.241182458888039,17,0,29.14597908701458,30.220516836335086,0.6325153315027718,17,1,0,0,0,0,0,0,0,42.4093774471418,39.81841033672674,10.558519968676622,9.310884886452628,18,0,31.255524014617595,31.85085747846518,0.3783729821512507,12,1,2,0,0,0.46328598260879517,5.5907206535339355,5.5907206535339355,11.118863582611084,39.546507439310844,27.639318715740067,9.689765074393163,8.910000000000025,97,0,22.546522628466487,30.220516836335086,3.755616413729375,107,6,6,7,3,1.2816759670896483,40.07342529296875,73.16727638244629,260.1802213191986,42.4093774471418,27.639318715740067,10.558519968676622,8.910000000000025,116,0,23.39924018404533,31.85085747846518,4.406717645156961,108,6,8,7,3,1.1951501537524656,40.07342529296875,73.16727638244629,271.2990849018097,Eutric Cambisols,48.064083334,30.125694446,213
2014,Wadla,Yedogit,1136,38.9233325,11.64525875,210812A,222854,238573,Assassa,4,3,2,1,16283,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Amhara,180,180,19,20,41.35498042286599,21.621542678151915,7.247987470634362,3.1814565387627383,83,0,24.49873590774464,36.565653876272435,6.268708946213071,42,5,7,9,7,2.576794240209791,35.095947265625,90.96847581863403,463.82296323776245,42.154009397024296,41.57862960062649,5.815035238841069,4.866209866875511,18,0,36.69351779343949,36.91252545027412,0.17608901865432458,10,1,1,0,0,0.24062459365181302,5.534365653991699,5.534365653991699,5.534365653991699,43.05804620203601,42.194291307752565,6.652682067345382,5.966092404072061,19,0,36.158057948316355,36.40536413469063,0.11381333337329913,10,1,2,0,0,0.7120269735654196,6.128369331359863,6.128369331359863,17.08864736557007,42.154009397024296,21.621542678151915,7.247987470634362,3.1814565387627383,102,0,25.66888513166114,36.91252545027412,6.962370280783588,42,5,8,9,7,2.330696645041405,35.095947265625,90.96847581863403,473.13141894340515,43.05804620203601,21.621542678151915,7.247987470634362,3.1814565387627383,122,0,26.63177038356811,36.91252545027412,7.295827716603454,42,5,11,9,7,2.1918225193863923,35.095947265625,90.96847581863403,497.54371190071106,Haplic Nitisols,50.56859125,27.27807375,213
2015,Gimbichu,Kersa,400,39.1291041675,9.04557291675,208173,208157,208190,Ude,3,1,2,4,16645,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Oromia,180,167,19,18,37.3205168363351,26.830168363351607,9.187345340642182,7.4506460454189956,91,0,22.62606523195363,29.06736100234919,3.835887818710116,96,6,7,10,3,1.666159251001146,38.7330436706543,75.683502197265625,299.9086651802063,40.5759827721222,37.575101801096324,8.93902114330467,8.306209866875509,18,0,30.44291677542849,31.63696162881753,0.7733731567400357,11,1,1,0,0,0.26688646233600116,6.138388633728027,6.138388633728027,6.138388633728027,43.27276820673457,41.04425998433825,10.238050117462791,9.241135473766638,17,0,32.71867934957849,33.57598277212208,0.6045603801499541,11,1,1,0,0,0.21051494280497232,5.052358627319336,5.052358627319336,5.052358627319336,40.5759827721222,26.830168363351607,9.187345340642182,7.4506460454189956,110,0,23.42193149061353,31.63696162881753,4.338482502602016,96,6,8,10,3,1.507620954748445,38.7330436706543,75.683502197265625,306.0470538139343,43.27276820673457,26.830168363351607,10.238050117462791,7.4506460454189956,128,0,24.241354274758777,33.57598277212208,4.910602037041966,96,6,9,10,3,1.3704819931332761,38.7330436706543,75.683502197265625,311.09941244125366,Eutric Cambisols,48.17467708425001,30.083531250750003,210
2014,Gimbichu,Argoba,9,39.17905556,8.951,208173,208157,208190,Hetosa,2,4,3,1,16296,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Oromia,180,167,17,18,38.754651527016385,25.09199686765861,10.269530148786254,7.797940485512957,80,0,21.229008948872988,29.319655442443167,4.388705301074299,109,3,8,5,1,1.362488415506151,44.611000061035156,47.695831298828125,245.24791479110718,40.80537588097099,39.04129209083793,10.302114330461997,9.521331245105738,16,0,30.10136012137823,30.503261550508995,0.3147331565563239,16,1,0,0,0,0,0,0,0,42.00469851213786,40.97153876272516,11.436746280344588,10.433030540328907,17,0,30.60658137178131,30.639393108848907,0.031186625199819375,9,1,3,0,0,0.7152246435483297,6.6286940574646,12.012390613555908,17.165391445159912,40.80537588097099,25.09199686765861,10.302114330461997,7.797940485512957,97,0,22.049530362743937,30.503261550508995,4.9073856840665755,126,3,8,5,1,1.2081178068527447,44.611000061035156,47.695831298828125,245.24791479110718,42.00469851213786,25.09199686765861,11.436746280344588,7.797940485512957,115,0,22.815407087506845,30.639393108848907,5.282838024159065,128,3,11,5,1,1.156005754344789,44.611000061035156,47.695831298828125,262.4133062362671,Eutric Cambisols,48.13005556,30.22805556,226
2014,Moret and Jiru,Bolo,284,39.18844444,9.930055556,208140,5503,208173,Ude,3,2,1,4,16284,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Oromia,180,173,17,18,42.06059514487072,24.132584181675863,8.42969459671105,6.893970242756511,90,0,23.133368655642744,35.024017227877785,5.796189248138466,72,5,11,2,4,2.045116647084554,37.50282669067383,80.2960033416748,368.1209964752197,43.776166797180856,42.31739232576352,7.945043069694587,7.167494126859845,16,0,35.526961628817546,35.83112372748627,0.2071518022965229,6,1,0,0,0,0.3617408793905507,4.198073387145996,8.320040225982666,8.320040225982666,45.17574001566176,43.93225920125295,8.8008379013313,8.015536413469087,17,0,36.12394030125752,36.37490211433046,0.11842366169172266,7,1,0,0,0,1.0316991607348125,16.042949676513672,20.229921340942383,24.760779857635498,43.776166797180856,24.132584181675863,8.42969459671105,6.893970242756511,107,0,24.245808214523937,35.83112372748627,6.5688425495459954,72,5,12,2,4,1.8797278639130992,37.50282669067383,80.2960033416748,381.58475637435913,45.17574001566176,24.132584181675863,8.8008379013313,6.893970242756511,125,0,25.27748145373931,36.37490211433046,7.114114786580522,72,5,12,2,4,1.7900684415506372,37.50282669067383,80.2960033416748,406.34553623199463,Haplic Nitisols,49.118499996,29.258388884,214
2015,Lume,Nanawa,435,39.24997222,8.762777778,203940,5634,5588,Ude,4,3,2,1,16648,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Oromia,177,141,18,19,37.711182458888,27.739408770556015,12.005665622552907,9.599988253719646,67,0,20.15067879516723,26.976413469068085,3.4523977805560344,36,6,6,1,2,1.3266102731227876,33.40524673461914,74.43963813781738,238.78984916210175,38.58927956147224,37.81134690681288,10.888637431480042,10.674346123727503,17,0,27.383277903173813,27.700642129992197,0.18172907429765667,16,1,1,0,0,0.2451877386673637,5.639317989349365,5.639317989349365,5.639317989349365,40.82373531714959,38.75040720438528,10.964166014095564,10.572983555207562,18,0,28.91376968589572,30.23061080657791,0.8154321850998454,16,1,1,0,0,0.221746027469635,5.32190465927124,5.32190465927124,5.32190465927124,38.58927956147224,27.739408770556015,12.005665622552907,9.599988253719646,85,0,20.97256123430111,27.700642129992197,3.980431383578701,53,6,7,1,2,1.2040845672485276,33.40524673461914,74.43963813781738,244.4291671514511,40.82373531714959,27.739408770556015,12.005665622552907,9.599988253719646,104,0,21.81853755491551,30.23061080657791,4.49332063449951,53,6,8,1,2,1.1002249859503188,33.40524673461914,74.43963813781738,249.75107181072235,Eutric Leptosols,48.012749998,30.487194441999996,213
2014,Gimbichu,Argoba,2,39.19208333,8.948416667,5622,208173,208157,Hetosa,3,2,4,1,16278,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Oromia,180,176,19,19,36.42550900548162,24.272349256068956,10.069083790133178,8.257278778386913,71,0,19.735531961069455,27.47032889584964,3.9972062345873174,100,3,16,6,3,1.9272016498777602,44.063934326171875,68.55374908447266,346.8962969779968,39.06096319498824,36.75236883320281,10.03801879404852,9.071162881754129,18,0,28.34905986252501,29.038050117462827,0.45279141845277704,18,1,0,0,0,0,0,0,0,40.704902114330494,39.22209083790136,11.424902114330525,10.229357870007869,18,0,29.106032367528027,29.279999999999973,0.14260891810157578,8,1,3,0,0,0.7241034905115763,6.807413578033447,12.124830722808838,17.378483772277832,39.06096319498824,24.272349256068956,10.069083790133178,8.257278778386913,90,0,20.575140410433587,29.038050117462827,4.5773629274211975,119,3,16,6,3,1.7088487535861914,44.063934326171875,68.55374908447266,346.8962969779968,40.704902114330494,24.272349256068956,11.424902114330525,8.257278778386913,109,0,21.335650990253693,29.279999999999973,5.00095113796565,128,3,19,6,3,1.6047347169615624,44.063934326171875,68.55374908447266,364.27478075027466,Eutric Leptosols,48.140499997000006,30.243666663000003,208
2014,Moret and Jiru,Kusaye,169,39.19291667,9.891111111,204411,231475,203739,Ude,1,2,3,4,16282,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Oromia,180,180,17,18,42.8837783868441,22.251292090837886,8.36953014878622,6.351985121378257,78,0,22.253165545994214,35.7980344557556,6.815321460678974,53,5,10,3,4,2.2252051909764607,38.16667175292969,81.24333000183105,400.53693437576294,44.37767423649175,43.173680501174644,7.565379796397823,7.1122083007047925,16,0,36.3267374706343,36.81229444009393,0.2468361638556234,14,1,0,0,0,0.17141952721968942,3.9426491260528564,3.9426491260528564,3.9426491260528564,45.612043852779934,44.499835552075204,8.225920125293689,7.622819107282724,17,0,37.03541549587727,37.38612372748624,0.19692296662865458,12,1,0,0,1,1.2527024745941162,30.06485939025879,30.06485939025879,30.06485939025879,44.37767423649175,22.251292090837886,8.36953014878622,6.351985121378257,95,0,23.471828664120288,36.81229444009393,7.623812281313316,53,5,10,3,4,1.9925102635557428,38.16667175292969,81.24333000183105,404.4795835018158,45.612043852779934,22.251292090837886,8.36953014878622,6.351985121378257,113,0,24.61196269000796,37.38612372748624,8.21186662490071,53,5,10,3,5,1.9142926999650862,38.16667175292969,81.24333000183105,434.5444428920746,Haplic Nitisols,49.084027781,29.301805559,212
2013,Micheal Abi,Rasat,695,39.19833333,13.60138889,227542,Assassa,208281,222360,4,2,1,3,15918,Meher-13,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2013_Tigray,180,159,18,19,36.56220830070475,22.76518402505871,11.308277212216135,9.636577916992998,80,0,19.01280106658206,26.646342991386014,4.920649733066207,44,7,11,8,2,1.5867025242911446,35.2607536315918,79.89838790893555,285.606454372406,38.64074393108847,36.77872357086922,10.175371965544254,9.920900548159764,17,0,27.777142659726355,28.465371965544218,0.564438928084919,17,1,0,0,0,0,0,0,0,40.643465152701644,38.771660140955355,10.76017227877842,10.240830070477694,18,0,29.308203906725804,29.883292873923224,0.47053411548287166,18,1,0,0,0,0,0,0,0,38.64074393108847,22.76518402505871,11.308277212216135,9.636577916992998,98,0,19.90332998149069,28.465371965544218,5.36265384437415,62,7,11,8,2,1.4069283466620985,35.2607536315918,79.89838790893555,285.606454372406,40.643465152701644,22.76518402505871,11.308277212216135,9.636577916992998,117,0,20.815547938879163,29.883292873923224,5.8062159746905095,81,7,11,8,2,1.2581782130942996,35.2607536315918,79.89838790893555,285.606454372406,Eutric Vertisols,52.79972222,25.596944439999994,213
2015,Gimbichu,Girmi,365,39.17519444,8.949916667,208190,222372,203940,Ude,3,4,1,2,16648,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Oromia,180,144,20,20,35.996969459671135,30.03000000000003,10.929095536413476,9.090787000783115,143,0,22.088035770024796,26.898895849647616,2.4694683830164923,39,6,9,6,4,1.4508445382118225,38.105289459228516,76.70188522338867,261.15201687812805,37.84683633516053,36.13795614722005,9.238946750195822,9.072897415818373,19,0,27.87496970696118,28.60788958496471,0.5200945033924576,16,1,1,0,0,0.2307923358419667,5.308223724365234,5.308223724365234,5.308223724365234,40.7566953797964,38.07967893500395,9.75671495693034,9.255403288958552,19,0,30.35898940774011,31.075509005481557,0.7380261787469989,11,1,1,0,0,0.2284243901570638,5.482185363769531,5.482185363769531,5.482185363769531,37.84683633516053,30.03000000000003,10.929095536413476,9.072897415818373,163,0,22.79256419618449,28.60788958496471,2.991838114203176,56,6,10,6,4,1.3126120226723808,38.105289459228516,76.70188522338867,266.4602406024933,40.7566953797964,30.03000000000003,10.929095536413476,9.072897415818373,183,0,23.610270998883124,31.075509005481557,3.676356613818897,56,6,11,6,4,1.197984255357986,38.105289459228516,76.70188522338867,271.9424259662628,Eutric Cambisols,48.125111106999995,30.225277773,213
